SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01626000,11-26,30.0,31.0,43.0,69.0,163,362,527.0
01626000,11-27,30.0,32.0,45.0,71.0,155,355,553.0
01626000,11-28,28.0,33.0,45.0,84.0,158,341,410.0
01626000,11-29,30.0,33.0,45.0,91.0,194,390,578.0
01626000,11-30,31.0,33.0,44.0,87.0,206,347,547.0
01626000,12-01,30.0,34.0,44.0,87.0,194,341,740.0
01626000,12-02,30.0,33.0,47.0,84.0,174,312,762.0
01626000,12-03,31.0,34.0,47.0,88.0,166,355,602.0
01626000,12-04,31.0,36.0,44.0,84.0,192,330,503.0
01626000,12-05,30.0,35.0,48.0,92.0,159,349,444.0
01626000,12-06,30.0,34.0,48.0,96.0,158,284,368.0
01626000,12-07,30.0,33.0,46.0,96.0,186,264,369.0
01626000,12-08,30.0,34.0,45.0,94.0,175,283,453.0
01626000,12-09,29.0,36.0,47.0,92.0,172,323,388.0
01626000,12-10,29.0,34.0,51.0,100.0,171,298,424.0
01626000,12-11,32.0,36.0,52.0,110.0,181,399,663.0
01626000,12-12,32.0,35.0,52.0,112.0,178,397,462.0
01626000,12-13,31.0,34.0,54.0,106.0,169,300,424.0
01626000,12-14,29.0,34.0,52.0,110.0,193,272,496.0
01626000,12-15,28.0,32.0,51.0,111.0,185,375,430.0
01626000,12-16,30.0,34.0,55.0,115.0,179,344,403.0
01626000,12-17,30.0,34.0,53.0,116.0,181,316,394.0
01626000,12-18,30.0,33.0,53.0,114.0,182,317,432.0
01626000,12-19,29.0,33.0,50.0,112.0,180,300,369.0
01626000,12-20,29.0,32.0,47.0,110.0,173,275,360.0
01626000,12-21,29.0,33.0,51.0,107.0,166,272,310.0
01626000,12-22,29.0,32.0,50.0,106.0,168,273,519.0
01626000,12-23,29.0,32.0,51.0,105.0,189,308,609.0
01626000,12-24,29.0,34.0,51.0,106.0,182,412,605.0
01626000,12-25,29.0,33.0,52.0,104.0,184,366,536.0
01626000,12-26,29.0,33.0,56.0,102.0,203,352,696.0
01626000,12-27,30.0,33.0,54.0,101.0,194,321,557.0
