SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01470500,06-01,223.0,264.0,345,487,803,1720.0,2860.0
01470500,06-02,219.0,257.0,340,482,802,1840.0,2330.0
01470500,06-03,228.0,247.0,327,473,794,1610.0,2020.0
01470500,06-04,213.0,244.0,330,451,801,1420.0,1970.0
01470500,06-05,203.0,253.0,313,444,795,1340.0,1710.0
01470500,06-06,219.0,264.0,308,432,822,1270.0,1850.0
01470500,06-07,190.0,232.0,317,472,797,1230.0,1690.0
01470500,06-08,197.0,229.0,281,439,746,1060.0,1660.0
01470500,06-09,192.0,242.0,310,408,695,999.0,1370.0
01470500,06-10,179.0,227.0,307,468,701,1010.0,1350.0
01470500,06-11,178.0,226.0,289,423,701,1000.0,1310.0
01470500,06-12,199.0,240.0,285,455,719,1060.0,1310.0
01470500,06-13,196.0,236.0,283,503,760,1440.0,1650.0
01470500,06-14,194.0,226.0,287,445,690,1010.0,1770.0
01470500,06-15,207.0,227.0,293,470,636,986.0,1400.0
01470500,06-16,198.0,228.0,284,439,601,922.0,1270.0
01470500,06-17,194.0,212.0,279,431,566,793.0,1210.0
01470500,06-18,190.0,212.0,275,403,567,949.0,1270.0
01470500,06-19,182.0,210.0,264,424,597,896.0,1070.0
01470500,06-20,172.0,208.0,260,369,566,829.0,1120.0
01470500,06-21,170.0,203.0,245,355,484,839.0,1360.0
01470500,06-22,177.0,193.0,244,366,502,1020.0,1640.0
01470500,06-23,181.0,202.0,237,385,544,825.0,1430.0
01470500,06-24,175.0,207.0,248,370,516,947.0,2050.0
01470500,06-25,170.0,196.0,240,362,497,852.0,1780.0
01470500,06-26,168.0,193.0,235,335,489,953.0,1810.0
01470500,06-27,163.0,188.0,235,335,475,873.0,1460.0
01470500,06-28,166.0,184.0,232,342,552,1240.0,2240.0
01470500,06-29,167.0,189.0,234,325,552,1280.0,2790.0
01470500,06-30,158.0,172.0,228,325,534,1260.0,2070.0
01470500,07-01,146.0,167.0,220,282,607,1240.0,2280.0
01470500,07-02,142.0,161.0,231,310,523,946.0,2430.0
01470500,07-03,135.0,163.0,220,309,532,951.0,1780.0
01470500,07-04,143.0,165.0,198,305,575,1030.0,1540.0
01470500,07-05,159.0,173.0,203,293,535,1270.0,1430.0
01470500,07-06,151.0,165.0,207,293,473,966.0,1340.0
01470500,07-07,148.0,167.0,206,290,509,870.0,1160.0
01470500,07-08,142.0,153.0,198,273,548,786.0,1100.0
01470500,07-09,128.0,145.0,194,283,549,778.0,1240.0
01470500,07-10,132.0,147.0,198,269,476,871.0,1100.0
01470500,07-11,147.0,153.0,188,265,459,913.0,1450.0
01470500,07-12,135.0,144.0,190,268,486,957.0,1230.0
01470500,07-13,118.0,144.0,198,280,495,871.0,994.0
01470500,07-14,110.0,155.0,193,279,548,866.0,1570.0
01470500,07-15,117.0,149.0,198,306,505,782.0,1540.0
01470500,07-16,105.0,151.0,181,296,509,748.0,1270.0
01470500,07-17,99.0,141.0,175,280,429,742.0,1020.0
01470500,07-18,106.0,138.0,176,279,407,705.0,936.0
01470500,07-19,125.0,138.0,177,258,372,619.0,976.0
01470500,07-20,117.0,140.0,189,258,378,641.0,798.0
01470500,07-21,117.0,140.0,172,239,384,648.0,771.0
01470500,07-22,114.0,133.0,168,247,427,704.0,934.0
01470500,07-23,106.0,137.0,184,252,456,766.0,1070.0
01470500,07-24,96.0,137.0,192,276,495,786.0,1800.0
01470500,07-25,106.0,140.0,179,260,428,778.0,1570.0
01470500,07-26,105.0,137.0,185,260,446,651.0,1070.0
01470500,07-27,99.0,138.0,191,259,423,797.0,1200.0
01470500,07-28,90.0,138.0,189,247,402,783.0,1290.0
01470500,07-29,92.0,133.0,174,255,428,665.0,1190.0
01470500,07-30,93.0,133.0,184,272,423,774.0,921.0
01470500,07-31,105.0,125.0,183,257,393,644.0,1220.0
01470500,08-01,106.0,121.0,178,276,386,681.0,1400.0
01470500,08-02,98.0,115.0,168,259,421,817.0,1970.0
01470500,08-03,110.0,122.0,173,264,467,690.0,1890.0
01470500,08-04,109.0,120.0,172,263,432,811.0,2560.0
01470500,08-05,104.0,118.0,158,249,432,1090.0,1830.0
01470500,08-06,102.0,113.0,166,237,424,796.0,1210.0
01470500,08-07,110.0,122.0,161,241,410,926.0,1500.0
01470500,08-08,107.0,117.0,158,220,413,764.0,1390.0
01470500,08-09,106.0,134.0,170,227,475,845.0,1290.0
01470500,08-10,103.0,132.0,174,258,506,931.0,1230.0
01470500,08-11,104.0,125.0,175,252,498,880.0,1290.0
01470500,08-12,108.0,138.0,178,260,461,778.0,1110.0
01470500,08-13,111.0,132.0,174,247,458,927.0,1430.0
01470500,08-14,114.0,127.0,168,246,463,827.0,1890.0
01470500,08-15,117.0,130.0,163,264,376,610.0,1370.0
01470500,08-16,116.0,127.0,150,231,369,688.0,1050.0
01470500,08-17,107.0,127.0,163,236,354,604.0,1040.0
01470500,08-18,99.0,120.0,154,245,378,799.0,1200.0
01470500,08-19,103.0,117.0,140,233,370,741.0,1140.0
01470500,08-20,99.0,122.0,144,242,326,634.0,955.0
01470500,08-21,112.0,118.0,142,251,357,659.0,1370.0
01470500,08-22,103.0,117.0,148,246,351,572.0,2100.0
01470500,08-23,106.0,114.0,158,245,342,575.0,1610.0
01470500,08-24,106.0,117.0,143,232,327,526.0,1250.0
01470500,08-25,107.0,110.0,146,228,315,521.0,1040.0
