SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01531500,06-28,1230.0,1440.0,2040.0,3420,6970,12600.0,20900.0
01531500,06-29,1200.0,1430.0,2030.0,3210,6850,13300.0,29000.0
01531500,06-30,1210.0,1500.0,2130.0,3210,6700,13100.0,26700.0
01531500,07-01,1170.0,1480.0,2060.0,3600,7070,19900.0,33600.0
01531500,07-02,1080.0,1450.0,2070.0,3280,6500,17900.0,30700.0
01531500,07-03,1140.0,1430.0,2010.0,3240,6150,14200.0,28100.0
01531500,07-04,1170.0,1410.0,1930.0,3020,5950,11500.0,24200.0
01531500,07-05,1200.0,1420.0,1850.0,3210,5950,12200.0,21000.0
01531500,07-06,1170.0,1360.0,1840.0,3110,6260,12200.0,17700.0
01531500,07-07,1110.0,1340.0,1760.0,3200,5650,9720.0,14000.0
01531500,07-08,1120.0,1280.0,1760.0,3150,5410,10000.0,14100.0
01531500,07-09,1090.0,1230.0,1680.0,2880,5180,10400.0,16800.0
01531500,07-10,1050.0,1200.0,1690.0,2850,5190,10100.0,14400.0
01531500,07-11,1000.0,1190.0,1650.0,2830,4900,10400.0,14100.0
01531500,07-12,929.0,1140.0,1600.0,2780,4720,10500.0,13700.0
01531500,07-13,939.0,1080.0,1620.0,2840,4610,9810.0,14800.0
01531500,07-14,904.0,1040.0,1630.0,2770,4860,8540.0,13900.0
01531500,07-15,906.0,1010.0,1560.0,2840,4540,9240.0,14800.0
01531500,07-16,892.0,1000.0,1470.0,2790,4630,8530.0,13400.0
01531500,07-17,857.0,1030.0,1500.0,2640,4620,8880.0,11900.0
01531500,07-18,876.0,1010.0,1570.0,2510,4510,8280.0,10100.0
01531500,07-19,919.0,977.0,1480.0,2470,4200,7430.0,11500.0
01531500,07-20,875.0,1010.0,1510.0,2340,3810,6970.0,9280.0
01531500,07-21,856.0,942.0,1530.0,2340,3790,7410.0,10100.0
01531500,07-22,802.0,944.0,1470.0,2450,4140,8480.0,10400.0
01531500,07-23,782.0,949.0,1450.0,2570,4820,7600.0,13600.0
01531500,07-24,805.0,893.0,1450.0,2480,4920,11700.0,17100.0
01531500,07-25,797.0,921.0,1410.0,2530,4900,9430.0,16200.0
01531500,07-26,797.0,924.0,1370.0,2360,4710,9770.0,12700.0
01531500,07-27,761.0,918.0,1380.0,2450,4540,8750.0,11500.0
01531500,07-28,754.0,957.0,1380.0,2450,4260,7720.0,11000.0
01531500,07-29,818.0,971.0,1400.0,2320,4140,8030.0,10200.0
01531500,07-30,805.0,941.0,1390.0,2230,3760,7850.0,9160.0
01531500,07-31,758.0,959.0,1390.0,2290,3990,6630.0,9160.0
01531500,08-01,750.0,957.0,1500.0,2260,3870,6160.0,10600.0
01531500,08-02,706.0,922.0,1420.0,2190,4060,6780.0,13900.0
01531500,08-03,702.0,880.0,1470.0,2220,3830,6990.0,12600.0
01531500,08-04,679.0,884.0,1510.0,2110,3690,7520.0,12200.0
01531500,08-05,691.0,944.0,1460.0,2070,4010,5990.0,10900.0
01531500,08-06,733.0,896.0,1380.0,2040,3680,6970.0,9240.0
01531500,08-07,692.0,890.0,1350.0,1960,3560,6720.0,9470.0
01531500,08-08,681.0,855.0,1310.0,2130,3950,6760.0,11800.0
01531500,08-09,694.0,855.0,1260.0,1950,4140,7570.0,12200.0
01531500,08-10,736.0,845.0,1200.0,1930,4000,7730.0,16300.0
01531500,08-11,697.0,926.0,1280.0,1970,3830,8190.0,17700.0
