SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01379000,07-17,2.8,4.7,9.8,17.0,42.0,90.0,189.0
01379000,07-18,3.3,4.9,11.0,19.0,37.0,97.0,166.0
01379000,07-19,3.1,5.0,9.9,17.0,34.0,90.0,153.0
01379000,07-20,3.1,4.9,10.0,15.0,32.0,74.0,144.0
01379000,07-21,2.6,4.7,9.9,16.0,34.0,90.0,131.0
01379000,07-22,2.4,3.9,9.0,15.0,36.0,82.0,187.0
01379000,07-23,2.4,4.7,9.0,18.0,48.0,122.0,212.0
01379000,07-24,2.1,4.5,9.4,18.0,48.0,154.0,305.0
01379000,07-25,2.0,4.1,10.0,18.0,46.0,129.0,326.0
01379000,07-26,2.2,4.7,9.7,18.0,41.0,111.0,281.0
01379000,07-27,2.5,4.5,9.8,19.0,53.0,129.0,274.0
01379000,07-28,1.8,3.9,9.3,18.0,51.0,166.0,252.0
01379000,07-29,1.9,3.8,8.7,19.0,47.0,142.0,253.0
01379000,07-30,1.9,4.1,9.7,23.0,45.0,131.0,208.0
01379000,07-31,1.9,4.3,9.4,23.0,50.0,111.0,160.0
01379000,08-01,1.7,4.0,8.3,22.0,66.0,122.0,169.0
01379000,08-02,1.6,3.8,8.7,20.0,55.0,115.0,250.0
01379000,08-03,1.9,4.1,8.6,18.0,48.0,125.0,271.0
01379000,08-04,2.0,5.1,9.3,18.0,44.0,140.0,232.0
01379000,08-05,1.7,3.9,8.7,17.0,46.0,142.0,216.0
01379000,08-06,1.6,3.6,8.3,18.0,39.0,155.0,214.0
01379000,08-07,1.6,3.8,7.8,18.0,40.0,139.0,211.0
01379000,08-08,1.9,3.6,7.1,17.0,53.0,129.0,194.0
01379000,08-09,2.0,4.1,7.9,17.0,49.0,126.0,179.0
01379000,08-10,2.0,3.9,7.5,17.0,45.0,128.0,213.0
01379000,08-11,2.0,3.6,9.4,17.0,42.0,158.0,285.0
01379000,08-12,1.6,3.3,9.0,18.0,48.0,145.0,251.0
01379000,08-13,1.7,3.7,8.0,17.0,54.0,149.0,300.0
01379000,08-14,3.0,3.7,8.3,18.0,47.0,133.0,266.0
01379000,08-15,2.5,4.0,8.5,18.0,39.0,99.0,253.0
01379000,08-16,2.2,3.7,8.4,15.0,35.0,140.0,223.0
01379000,08-17,2.1,3.5,7.9,15.0,41.0,122.0,199.0
01379000,08-18,2.3,3.9,8.2,16.0,43.0,136.0,199.0
01379000,08-19,2.7,3.9,7.4,18.0,41.0,117.0,222.0
01379000,08-20,2.6,3.9,7.7,17.0,42.0,113.0,190.0
01379000,08-21,2.5,3.8,8.6,19.0,37.0,106.0,180.0
01379000,08-22,2.2,4.0,8.8,19.0,45.0,115.0,217.0
01379000,08-23,2.2,4.0,7.9,18.0,46.0,179.0,250.0
01379000,08-24,1.8,3.4,7.5,18.0,43.0,156.0,220.0
01379000,08-25,1.9,3.0,7.7,17.0,47.0,120.0,196.0
01379000,08-26,2.0,3.0,8.8,18.0,46.0,108.0,180.0
01379000,08-27,1.8,3.5,8.1,17.0,36.0,102.0,144.0
01379000,08-28,1.6,3.4,8.8,17.0,36.0,88.0,203.0
01379000,08-29,2.2,3.3,8.2,15.0,35.0,94.0,183.0
01379000,08-30,2.2,3.6,7.5,15.0,36.0,75.0,142.0
01379000,08-31,1.9,3.6,7.5,14.0,34.0,68.0,104.0
01379000,09-01,2.0,3.8,6.7,15.0,34.0,75.0,222.0
01379000,09-02,2.1,3.9,6.7,16.0,31.0,73.0,325.0
