SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
02011800,05-13,214.0,225,242,402,678,1110,1720.0
02011800,05-14,219.0,226,247,406,617,1130,1610.0
02011800,05-15,214.0,225,249,407,671,1110,1760.0
02011800,05-16,224.0,229,250,416,645,1140,1740.0
02011800,05-17,225.0,229,249,469,822,1080,2750.0
02011800,05-18,226.0,229,248,401,933,2140,2850.0
02011800,05-19,221.0,228,244,359,881,1880,2880.0
02011800,05-20,221.0,228,237,345,959,1970,2640.0
02011800,05-21,227.0,230,253,407,993,1800,2530.0
02011800,05-22,221.0,229,253,406,960,1260,1840.0
02011800,05-23,218.0,226,235,404,608,1810,2690.0
02011800,05-24,222.0,227,249,383,534,1560,2690.0
02011800,05-25,222.0,227,250,319,505,1150,1620.0
02011800,05-26,222.0,228,247,303,462,880,1870.0
02011800,05-27,226.0,228,247,303,508,891,1860.0
02011800,05-28,226.0,230,250,303,540,1180,2240.0
02011800,05-29,226.0,230,250,303,614,1370,2030.0
02011800,05-30,229.0,233,250,320,668,1270,1920.0
02011800,05-31,232.0,236,252,303,569,1140,1980.0
02011800,06-01,237.0,240,259,287,517,1080,2020.0
02011800,06-02,240.0,242,263,282,453,860,2030.0
02011800,06-03,239.0,241,257,280,448,700,1260.0
02011800,06-04,232.0,240,257,278,398,667,1490.0
02011800,06-05,240.0,241,257,285,398,672,1640.0
02011800,06-06,239.0,240,253,274,373,999,1600.0
02011800,06-07,231.0,240,249,273,357,689,1120.0
02011800,06-08,231.0,240,247,275,371,698,1530.0
02011800,06-09,238.0,240,245,271,334,592,1050.0
02011800,06-10,230.0,238,247,271,371,942,1130.0
02011800,06-11,230.0,240,249,271,347,779,1370.0
02011800,06-12,237.0,240,247,272,328,1040,1210.0
02011800,06-13,237.0,240,247,272,346,1040,1480.0
02011800,06-14,237.0,240,247,274,395,1080,1180.0
02011800,06-15,235.0,240,250,275,358,900,1150.0
02011800,06-16,149.0,238,248,271,292,882,1780.0
02011800,06-17,124.0,240,248,271,289,940,1540.0
02011800,06-18,123.0,236,250,270,292,678,1220.0
02011800,06-19,178.0,240,254,270,292,840,1410.0
02011800,06-20,195.0,239,250,269,293,925,2370.0
02011800,06-21,195.0,240,254,269,288,947,2920.0
02011800,06-22,190.0,239,245,265,285,625,2500.0
02011800,06-23,189.0,230,246,266,286,531,1420.0
02011800,06-24,172.0,235,254,269,293,726,819.0
02011800,06-25,154.0,235,254,269,289,621,2200.0
02011800,06-26,149.0,236,252,269,288,677,2180.0
02011800,06-27,134.0,233,246,265,285,410,1120.0
02011800,06-28,146.0,236,249,268,287,666,810.0
02011800,06-29,127.0,236,249,267,283,350,1810.0
02011800,06-30,157.0,241,252,274,292,311,1650.0
02011800,07-01,158.0,243,257,281,297,323,895.0
02011800,07-02,166.0,244,252,281,298,341,568.0
02011800,07-03,196.0,244,257,281,298,355,450.0
02011800,07-04,186.0,244,253,281,297,317,412.0
02011800,07-05,214.0,244,253,282,294,340,436.0
02011800,07-06,234.0,244,254,279,295,307,495.0
02011800,07-07,227.0,244,251,277,292,302,493.0
02011800,07-08,232.0,245,251,279,292,301,493.0
02011800,07-09,232.0,246,252,279,292,301,411.0
02011800,07-10,232.0,245,251,282,293,304,346.0
02011800,07-11,231.0,245,251,283,296,302,376.0
02011800,07-12,232.0,245,251,282,296,303,376.0
02011800,07-13,201.0,244,251,282,296,304,376.0
02011800,07-14,167.0,245,251,282,296,304,376.0
02011800,07-15,167.0,245,251,278,294,303,375.0
02011800,07-16,167.0,245,251,281,294,306,378.0
02011800,07-17,164.0,245,251,278,296,306,376.0
02011800,07-18,165.0,245,250,276,294,302,306.0
02011800,07-19,167.0,246,253,281,296,306,389.0
02011800,07-20,167.0,245,257,283,296,339,747.0
02011800,07-21,166.0,244,252,281,296,305,671.0
02011800,07-22,166.0,244,251,280,296,304,647.0
02011800,07-23,167.0,245,257,282,297,314,678.0
02011800,07-24,165.0,244,257,281,296,304,418.0
02011800,07-25,165.0,243,257,281,294,302,450.0
02011800,07-26,165.0,243,256,281,294,301,316.0
02011800,07-27,165.0,242,248,278,292,298,301.0
02011800,07-28,165.0,241,249,277,292,299,302.0
02011800,07-29,165.0,240,248,273,292,299,302.0
02011800,07-30,160.0,240,246,271,292,297,301.0
02011800,07-31,165.0,241,246,271,292,297,301.0
02011800,08-01,157.0,240,244,270,291,296,301.0
02011800,08-02,148.0,237,244,269,290,296,298.0
02011800,08-03,148.0,237,244,269,291,296,297.0
02011800,08-04,145.0,237,244,269,290,296,297.0
02011800,08-05,140.0,237,244,268,291,296,297.0
02011800,08-06,138.0,237,245,266,290,296,298.0
02011800,08-07,138.0,237,245,268,292,295,300.0
02011800,08-08,138.0,237,244,268,289,295,299.0
02011800,08-09,137.0,236,244,270,290,297,302.0
02011800,08-10,137.0,235,246,271,291,301,585.0
02011800,08-11,134.0,231,243,269,290,298,302.0
02011800,08-12,138.0,235,243,268,292,300,613.0
02011800,08-13,131.0,231,242,268,292,301,475.0
02011800,08-14,133.0,235,243,269,292,300,618.0
02011800,08-15,120.0,235,244,269,292,300,617.0
02011800,08-16,125.0,234,244,272,292,299,613.0
02011800,08-17,118.0,235,243,270,291,298,562.0
02011800,08-18,118.0,235,243,270,290,297,303.0
02011800,08-19,137.0,235,243,270,290,297,301.0
02011800,08-20,150.0,236,244,273,290,298,388.0
02011800,08-21,149.0,234,243,270,290,295,305.0
02011800,08-22,151.0,235,243,270,288,293,298.0
02011800,08-23,149.0,235,243,268,288,294,299.0
02011800,08-24,149.0,235,244,270,288,295,305.0
02011800,08-25,149.0,235,244,269,288,295,305.0
02011800,08-26,149.0,235,244,269,288,295,305.0
02011800,08-27,149.0,237,244,271,289,298,439.0
02011800,08-28,149.0,235,244,270,289,298,349.0
02011800,08-29,141.0,234,240,270,288,295,304.0
02011800,08-30,134.0,230,240,272,288,298,388.0
02011800,08-31,134.0,227,239,271,288,303,698.0
02011800,09-01,131.0,198,234,248,270,279,286.0
02011800,09-02,130.0,208,234,248,259,268,610.0
02011800,09-03,127.0,208,233,246,259,268,616.0
02011800,09-04,124.0,208,235,246,258,267,584.0
02011800,09-05,125.0,208,230,242,256,265,597.0
02011800,09-06,109.0,198,232,242,256,265,550.0
02011800,09-07,126.0,208,233,242,257,265,418.0
02011800,09-08,114.0,177,233,242,256,263,318.0
02011800,09-09,126.0,214,232,242,256,263,271.0
02011800,09-10,122.0,214,233,246,256,264,599.0
02011800,09-11,120.0,214,227,241,256,262,267.0
02011800,09-12,116.0,214,225,240,255,261,270.0
02011800,09-13,114.0,214,224,240,256,260,273.0
02011800,09-14,114.0,214,223,240,255,260,273.0
02011800,09-15,114.0,214,222,241,256,260,273.0
02011800,09-16,110.0,207,220,236,255,260,261.0
02011800,09-17,104.0,207,220,242,256,266,716.0
02011800,09-18,118.0,212,220,243,256,416,986.0
02011800,09-19,120.0,214,220,245,257,267,1110.0
02011800,09-20,120.0,214,220,249,258,413,960.0
02011800,09-21,120.0,212,223,249,260,431,762.0
02011800,09-22,107.0,207,222,238,256,266,454.0
02011800,09-23,131.0,212,222,249,258,446,919.0
02011800,09-24,138.0,212,223,249,258,771,1170.0
02011800,09-25,144.0,215,221,248,256,417,1150.0
02011800,09-26,148.0,215,220,247,256,345,753.0
02011800,09-27,148.0,215,220,247,257,511,703.0
02011800,09-28,138.0,207,220,238,256,324,701.0
02011800,09-29,148.0,200,219,237,255,264,456.0
02011800,09-30,140.0,190,211,229,256,263,412.0
02011800,10-01,122.0,166,207,215,222,259,374.0
02011800,10-02,114.0,151,186,202,207,227,738.0
02011800,10-03,106.0,151,184,200,207,332,947.0
02011800,10-04,105.0,151,178,198,206,218,758.0
02011800,10-05,106.0,150,179,198,204,218,664.0
02011800,10-06,103.0,150,179,200,206,218,717.0
02011800,10-07,102.0,150,179,200,207,217,580.0
02011800,10-08,102.0,150,179,200,207,241,570.0
02011800,10-09,115.0,150,179,200,207,220,338.0
02011800,10-10,149.0,151,181,200,207,229,308.0
02011800,10-11,149.0,151,179,200,207,223,414.0
02011800,10-12,149.0,151,179,200,207,354,884.0
02011800,10-13,149.0,151,179,200,207,230,1320.0
02011800,10-14,149.0,151,179,198,207,370,1270.0
02011800,10-15,150.0,155,184,198,205,296,972.0
02011800,10-16,150.0,155,184,196,204,262,699.0
02011800,10-17,150.0,155,181,194,201,218,382.0
02011800,10-18,150.0,155,181,194,201,228,481.0
02011800,10-19,139.0,153,181,193,201,231,417.0
02011800,10-20,99.0,151,179,193,201,247,397.0
02011800,10-21,96.0,152,178,192,200,242,415.0
02011800,10-22,99.0,152,178,194,201,241,400.0
02011800,10-23,99.0,153,178,194,201,265,417.0
02011800,10-24,99.0,153,178,193,201,295,431.0
02011800,10-25,100.0,153,178,193,201,320,424.0
02011800,10-26,102.0,153,178,193,200,314,372.0
02011800,10-27,97.0,149,178,192,198,266,321.0
02011800,10-28,93.0,149,178,193,199,307,336.0
02011800,10-29,93.0,150,177,193,199,272,412.0
02011800,10-30,94.0,150,175,191,199,255,425.0
02011800,10-31,93.0,150,166,191,198,256,364.0
02011800,11-01,92.0,138,159,174,183,253,323.0
02011800,11-02,92.0,134,153,161,170,256,482.0
02011800,11-03,90.0,133,152,161,170,238,482.0
02011800,11-04,87.0,133,153,161,170,222,432.0
02011800,11-05,86.0,133,153,161,171,340,834.0
02011800,11-06,87.0,143,153,161,171,344,965.0
02011800,11-07,87.0,135,152,161,170,477,724.0
02011800,11-08,86.0,140,153,161,170,461,785.0
02011800,11-09,86.0,140,151,161,171,373,1090.0
02011800,11-10,86.0,141,153,161,170,350,1010.0
02011800,11-11,86.0,140,153,161,170,351,706.0
02011800,11-12,85.0,140,153,161,170,436,821.0
02011800,11-13,85.0,140,153,161,175,753,1230.0
02011800,11-14,85.0,139,152,161,175,874,1210.0
02011800,11-15,85.0,123,150,161,170,636,1170.0
02011800,11-16,85.0,132,151,161,170,435,1110.0
02011800,11-17,85.0,129,151,161,178,685,1290.0
02011800,11-18,98.0,125,153,161,178,510,2040.0
02011800,11-19,105.0,126,153,161,178,426,2060.0
02011800,11-20,105.0,125,153,161,178,645,1620.0
02011800,11-21,105.0,125,153,161,178,649,1170.0
02011800,11-22,105.0,123,153,161,178,531,972.0
02011800,11-23,105.0,123,153,161,178,493,919.0
02011800,11-24,105.0,125,153,161,184,455,1300.0
02011800,11-25,105.0,125,153,159,184,726,992.0
02011800,11-26,105.0,125,153,161,184,732,1430.0
02011800,11-27,105.0,125,153,161,192,1050,2010.0
02011800,11-28,105.0,124,153,162,184,1070,1210.0
02011800,11-29,105.0,120,153,161,178,916,1480.0
02011800,11-30,105.0,120,153,161,184,702,1010.0
02011800,12-01,94.0,115,153,159,182,617,1010.0
02011800,12-02,82.0,115,153,159,199,602,1580.0
02011800,12-03,82.0,115,153,159,189,758,2130.0
02011800,12-04,82.0,115,153,159,202,758,2080.0
02011800,12-05,82.0,115,153,159,178,758,1160.0
02011800,12-06,82.0,115,153,159,178,615,813.0
02011800,12-07,81.0,115,153,160,178,484,671.0
02011800,12-08,81.0,115,153,161,178,363,558.0
02011800,12-09,81.0,113,153,162,211,399,574.0
02011800,12-10,81.0,113,153,162,239,498,790.0
02011800,12-11,81.0,113,153,162,258,497,1990.0
02011800,12-12,81.0,113,151,161,292,688,2500.0
02011800,12-13,81.0,113,151,161,292,1160,1550.0
02011800,12-14,81.0,106,153,161,292,1050,1390.0
