SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01505000,05-18,119.0,152,218,306,488,869,987.0
01505000,05-19,113.0,151,220,310,534,856,1020.0
01505000,05-20,114.0,151,208,315,535,765,1020.0
01505000,05-21,118.0,144,208,308,503,820,1290.0
01505000,05-22,112.0,145,190,328,484,899,1280.0
01505000,05-23,132.0,143,182,319,457,907,1140.0
01505000,05-24,126.0,143,178,321,418,813,955.0
01505000,05-25,113.0,131,168,303,439,721,804.0
01505000,05-26,106.0,122,169,280,447,660,765.0
01505000,05-27,100.0,126,165,266,448,554,676.0
01505000,05-28,111.0,123,173,251,384,580,808.0
01505000,05-29,109.0,124,168,247,344,619,943.0
01505000,05-30,103.0,114,151,239,367,622,771.0
01505000,05-31,94.0,101,152,239,348,573,852.0
01505000,06-01,93.0,104,146,234,401,694,877.0
01505000,06-02,94.0,108,146,235,407,892,1190.0
01505000,06-03,87.0,107,157,219,348,787,990.0
01505000,06-04,81.0,100,144,201,349,791,1040.0
01505000,06-05,78.0,100,135,203,309,643,887.0
01505000,06-06,83.0,104,134,205,335,624,1060.0
01505000,06-07,82.0,100,129,220,401,688,869.0
01505000,06-08,82.0,91,130,197,368,575,874.0
01505000,06-09,77.0,90,121,184,340,670,754.0
01505000,06-10,73.0,85,126,191,312,630,854.0
01505000,06-11,67.0,82,119,189,277,619,821.0
01505000,06-12,70.0,76,117,176,305,521,633.0
01505000,06-13,67.0,76,122,169,316,512,665.0
01505000,06-14,64.0,89,121,166,300,473,735.0
01505000,06-15,64.0,77,111,160,298,565,709.0
01505000,06-16,64.0,79,102,157,323,480,985.0
01505000,06-17,60.0,78,100,170,315,549,777.0
01505000,06-18,59.0,78,98,164,302,546,788.0
01505000,06-19,58.0,76,94,153,288,452,566.0
01505000,06-20,62.0,74,94,143,276,427,546.0
01505000,06-21,59.0,67,89,141,282,487,562.0
01505000,06-22,52.0,67,88,140,269,460,627.0
01505000,06-23,56.0,65,94,144,242,415,701.0
01505000,06-24,56.0,62,91,141,215,385,801.0
01505000,06-25,57.0,58,86,136,234,439,570.0
01505000,06-26,50.0,61,81,129,256,508,678.0
01505000,06-27,48.0,61,83,126,247,414,923.0
01505000,06-28,50.0,57,79,127,232,450,1060.0
01505000,06-29,48.0,66,78,135,241,647,1170.0
01505000,06-30,43.0,59,81,124,262,706,1350.0
01505000,07-01,53.0,58,81,125,226,899,1120.0
01505000,07-02,49.0,55,73,123,255,728,1030.0
01505000,07-03,52.0,57,67,121,250,606,1020.0
01505000,07-04,49.0,52,64,127,221,618,860.0
01505000,07-05,42.0,50,65,112,244,406,705.0
01505000,07-06,42.0,50,64,106,251,491,630.0
01505000,07-07,39.0,48,69,102,224,389,562.0
01505000,07-08,38.0,44,66,91,272,531,582.0
01505000,07-09,36.0,42,66,104,233,479,565.0
01505000,07-10,35.0,48,64,98,208,400,526.0
01505000,07-11,33.0,47,63,105,195,339,499.0
01505000,07-12,32.0,44,64,103,204,423,597.0
01505000,07-13,32.0,44,62,102,194,364,528.0
01505000,07-14,34.0,45,59,97,196,294,557.0
01505000,07-15,41.0,46,59,101,176,392,516.0
01505000,07-16,39.0,45,62,93,164,354,544.0
01505000,07-17,36.0,45,58,96,164,388,486.0
01505000,07-18,34.0,44,55,86,136,374,431.0
01505000,07-19,38.0,44,56,84,142,343,440.0
01505000,07-20,37.0,43,55,86,147,308,427.0
01505000,07-21,33.0,41,57,93,148,282,366.0
01505000,07-22,32.0,40,53,97,145,313,452.0
01505000,07-23,33.0,40,55,94,148,286,600.0
01505000,07-24,34.0,40,53,97,172,305,538.0
01505000,07-25,31.0,37,56,110,149,436,546.0
01505000,07-26,30.0,40,55,97,142,266,532.0
01505000,07-27,30.0,40,54,92,148,304,465.0
01505000,07-28,29.0,40,55,87,145,303,461.0
01505000,07-29,30.0,41,55,89,145,348,411.0
01505000,07-30,31.0,39,53,93,170,322,426.0
01505000,07-31,30.0,38,58,87,173,301,541.0
01505000,08-01,29.0,38,56,92,156,285,451.0
01505000,08-02,30.0,37,57,86,138,284,405.0
01505000,08-03,31.0,39,52,83,139,240,456.0
01505000,08-04,32.0,42,52,90,174,432,465.0
01505000,08-05,33.0,40,54,90,157,326,412.0
01505000,08-06,32.0,36,56,88,154,260,358.0
