SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01541200,04-24,263.0,293.0,343.0,584,1080.0,1470.0,2180.0
01541200,04-25,221.0,291.0,350.0,544,1060.0,1450.0,2400.0
01541200,04-26,207.0,244.0,327.0,554,984.0,1660.0,3050.0
01541200,04-27,168.0,196.0,296.0,549,1010.0,1770.0,3180.0
01541200,04-28,99.0,172.0,299.0,527,877.0,1580.0,3150.0
01541200,04-29,82.0,137.0,297.0,526,875.0,1830.0,2570.0
01541200,04-30,90.0,145.0,324.0,492,895.0,1590.0,2170.0
01541200,05-01,108.0,145.0,283.0,486,881.0,1690.0,2240.0
01541200,05-02,122.0,179.0,287.0,494,1060.0,1790.0,2010.0
01541200,05-03,138.0,165.0,266.0,493,1020.0,1370.0,1790.0
01541200,05-04,140.0,164.0,273.0,527,967.0,1350.0,1570.0
01541200,05-05,129.0,231.0,307.0,610,932.0,1740.0,2120.0
01541200,05-06,161.0,252.0,312.0,605,847.0,1650.0,2050.0
01541200,05-07,157.0,245.0,297.0,548,873.0,1620.0,1920.0
01541200,05-08,160.0,250.0,323.0,531,868.0,1470.0,2110.0
01541200,05-09,219.0,262.0,321.0,512,908.0,1850.0,2010.0
01541200,05-10,221.0,276.0,335.0,560,1210.0,1850.0,2470.0
01541200,05-11,223.0,264.0,335.0,565,994.0,1640.0,3770.0
01541200,05-12,224.0,269.0,375.0,577,1110.0,2030.0,2890.0
01541200,05-13,188.0,237.0,355.0,522,1360.0,2270.0,2800.0
01541200,05-14,178.0,230.0,327.0,623,1190.0,2590.0,3200.0
01541200,05-15,182.0,224.0,337.0,650,1150.0,1770.0,2840.0
01541200,05-16,191.0,211.0,333.0,671,1080.0,2120.0,2190.0
01541200,05-17,182.0,194.0,303.0,643,1050.0,1640.0,2260.0
01541200,05-18,193.0,208.0,342.0,566,920.0,1760.0,2450.0
01541200,05-19,196.0,216.0,320.0,588,975.0,1660.0,2810.0
01541200,05-20,184.0,212.0,321.0,548,907.0,1690.0,2050.0
01541200,05-21,197.0,238.0,313.0,548,949.0,1540.0,2010.0
01541200,05-22,186.0,252.0,318.0,543,897.0,1240.0,1890.0
01541200,05-23,199.0,217.0,292.0,516,804.0,1300.0,2670.0
01541200,05-24,185.0,201.0,296.0,584,779.0,1320.0,2390.0
01541200,05-25,176.0,196.0,275.0,567,807.0,1600.0,3070.0
01541200,05-26,174.0,191.0,261.0,471,673.0,1380.0,2570.0
01541200,05-27,159.0,173.0,271.0,438,702.0,1220.0,1670.0
01541200,05-28,161.0,177.0,262.0,439,663.0,1090.0,1490.0
01541200,05-29,140.0,169.0,272.0,444,719.0,1530.0,1960.0
01541200,05-30,126.0,166.0,264.0,401,692.0,1210.0,3090.0
01541200,05-31,113.0,164.0,241.0,390,592.0,973.0,2760.0
01541200,06-01,103.0,172.0,242.0,399,583.0,914.0,2850.0
01541200,06-02,102.0,160.0,231.0,389,653.0,1150.0,1350.0
01541200,06-03,92.0,171.0,240.0,357,605.0,800.0,1110.0
01541200,06-04,89.0,171.0,241.0,344,626.0,966.0,1080.0
01541200,06-05,115.0,168.0,233.0,323,692.0,912.0,1360.0
01541200,06-06,135.0,167.0,227.0,370,623.0,1030.0,1440.0
01541200,06-07,123.0,149.0,234.0,345,562.0,701.0,1080.0
01541200,06-08,111.0,129.0,216.0,316,529.0,1000.0,1420.0
01541200,06-09,103.0,156.0,193.0,343,524.0,1040.0,1220.0
01541200,06-10,110.0,137.0,193.0,324,503.0,994.0,1490.0
01541200,06-11,104.0,141.0,190.0,263,463.0,817.0,1160.0
01541200,06-12,121.0,146.0,182.0,281,497.0,876.0,1310.0
01541200,06-13,133.0,143.0,182.0,321,578.0,894.0,1490.0
01541200,06-14,106.0,140.0,175.0,292,692.0,1140.0,1400.0
01541200,06-15,110.0,141.0,193.0,283,617.0,1210.0,2030.0
01541200,06-16,98.0,126.0,175.0,294,566.0,1210.0,1640.0
01541200,06-17,81.0,106.0,174.0,306,585.0,932.0,1110.0
01541200,06-18,78.0,98.0,168.0,308,574.0,1120.0,1310.0
01541200,06-19,89.0,100.0,161.0,279,565.0,1210.0,1550.0
01541200,06-20,96.0,103.0,177.0,282,602.0,1310.0,2130.0
01541200,06-21,92.0,98.0,179.0,278,528.0,1490.0,2350.0
01541200,06-22,83.0,99.0,149.0,266,698.0,1270.0,1660.0
01541200,06-23,72.0,87.0,163.0,263,600.0,1170.0,1580.0
01541200,06-24,71.0,91.0,162.0,268,537.0,841.0,1510.0
01541200,06-25,72.0,99.0,156.0,272,419.0,882.0,1350.0
01541200,06-26,75.0,90.0,141.0,292,461.0,828.0,1310.0
01541200,06-27,73.0,92.0,142.0,275,470.0,843.0,1480.0
